,ts,ax,ay,az,wx,wy,wz
2053,20.53,0.005454707261878358,-0.05567860319319617,-0.002235135975518109,0.06515329959802331,0.03892438349172568,-0.07914485655285866
2054,20.54,0.004937052344208986,-0.055405800090268714,-0.0014617004070573757,0.06478950171731411,0.049498217707924265,-0.0660665364150559
2055,20.55,0.005058063227234354,-0.054028888427303474,-0.000732937892007728,0.061038216555596686,0.060692319503239875,-0.05508698975004663
2056,20.56,0.004741450933761007,-0.051996199376616384,2.2351325231211418e-05,0.055575852628818534,0.07219972924490059,-0.045167570083034805
2057,20.57,0.004451543990415879,-0.0492321987482398,0.0007835209124332269,0.050557502843851736,0.08354517372118432,-0.0344578653953091
2058,20.58,0.003637109729953413,-0.04587797736134202,0.001575597750734504,0.04578363967969008,0.09480143558662092,-0.023313007643766544
2059,20.59,0.0029381668738679987,-0.041494135236367705,0.0024247365367270476,0.04119451002259947,0.10448693834806796,-0.014006955643095531
2060,20.6,0.001826979921148073,-0.03653792398235521,0.003250549430475752,0.03671006172146625,0.11328235248674667,-0.005742883965298148
2061,20.61,-0.0016653404546535786,-0.029740776324978162,0.003907208402202255,0.03372031270317815,0.12114657939626565,-0.0011905344519763635
2062,20.62,-0.0048397897967326475,-0.022845162879808662,0.004486321205646874,0.03154143170552344,0.12850564118393445,0.0013482215317355702
2063,20.63,-0.006249167093605357,-0.016775897838820445,0.005030212492335105,0.02936255070786873,0.1358647029716032,0.003886977515447504
2064,20.64,-0.004440500046522822,-0.01130542952391089,0.005490965541969298,0.02584078189904481,0.14456443290000864,0.006604389432398714
2065,20.65,0.009482631312707806,-0.007951039067611954,0.00583397428153503,0.013565000065531341,0.16200370627216382,0.010486423109639046
2066,20.66,0.008562646848598237,3.310527105427827e-05,0.006126598902185538,0.0031016760584561525,0.17347878266159394,0.01560004803785601
2067,20.67,0.0003377005377399548,0.010144335830390379,0.00629068409009034,-0.005540469394868302,0.1789609650499378,0.021951190077118453
2068,20.68,-0.006117161263180853,0.018659709897151225,0.006198946522233481,-0.014182614848192757,0.1844431474382817,0.0283023321163809
2069,20.69,-0.009329552535549217,0.026624849761410406,0.00593467843100486,-0.023629058846203928,0.19240841974441225,0.039352352696908
2070,20.7,-0.010571212121708584,0.03387506159342343,0.0055171617654748845,-0.033886910496167016,0.20287872972975612,0.05514278469451647
2071,20.71,-0.012709038944499892,0.040681227201548924,0.004800605156347994,-0.04387393382711095,0.2076057419211178,0.06864259787508449
2072,20.72,-0.014560962804663317,0.046227654070110494,0.003999929275795044,-0.053698737317465536,0.2088926528115108,0.0807703838588771
2073,20.73,-0.014907405233428012,0.05072032195888429,0.003106450557989045,-0.06081292161838615,0.21398304518754865,0.09078322077649204
2074,20.74,-0.01445485996194997,0.05372093945011731,0.002290561093616527,-0.06652199600240306,0.2210450570279034,0.0996997266719493
2075,20.75,-0.013410379127865761,0.055531923984906896,0.0017829122887939354,-0.07217766357846496,0.22527702404397096,0.108198280031808
2076,20.76,-0.012013671275445639,0.05609258605834484,0.0013227364595625936,-0.07780369207855245,0.2279384063954637,0.11646488305741835
2077,20.77,-0.00969096208067088,0.0561999540707626,0.0009502445879114665,-0.08294902729424312,0.2355258840256606,0.12512875089765446
2078,20.78,-0.0074104936708517515,0.05517874621302335,0.0004554713069681946,-0.08785275183580799,0.24558936296423706,0.13399229579347624
2079,20.79,-0.005920728741847715,0.05365847777617864,-0.0004307048545611656,-0.09020240315523397,0.2519284721888863,0.13627612345077586
2080,20.8,-0.0046219057274134185,0.05093537234739855,-0.001353810595721882,-0.09127290959363367,0.2564023222606952,0.13526466123490294
2081,20.81,-0.008778550188537996,0.044604876039143926,-0.002325006393468991,-0.09027991887827036,0.2596058840965483,0.1360846844145491
2082,20.82,-0.011341982239477851,0.037976767021180274,-0.003106308205273991,-0.08819281681818032,0.2621359113130307,0.13787580122777954
2083,20.83,-0.008851938811850962,0.03278932068478886,-0.003584578435670788,-0.0861057147580903,0.26466593852951315,0.13966691804100995
2084,20.84,-0.0036515516751596845,0.028383093557147444,-0.003853206349939178,-0.08401861269800026,0.2671959657459956,0.14145803485424044
2085,20.85,0.0031383410905877623,0.024467447552094512,-0.003981325946232031,-0.08177690712170857,0.2697804394088784,0.14296175231950872
2086,20.86,0.04924208705379849,0.03432635147993407,-0.00411170817525036,-0.06880223349812294,0.27614472341411656,0.12451347843117914
2087,20.87,0.04596776978761807,0.02679272583380251,-0.0032936357835449035,-0.0625899013540376,0.2798087913178344,0.11692084679174028
2088,20.88,0.022134416253353568,0.012130143633800938,-0.0023880923399753787,-0.061793044189123486,0.2813104495324723,0.11802172155979587
2089,20.89,0.003569861214083394,-0.0009626175777663962,-0.0025540431354932136,-0.05403325375257513,0.2820633540813976,0.11905286381115833
2090,20.9,-0.00884825183274122,-0.011510540274082517,-0.003121999429737743,-0.04285015960729968,0.28244813630302745,0.12004972229536374
2091,20.91,-0.014970759904484491,-0.019829322565455398,-0.003667601255518048,-0.030787644194766064,0.2818026860297268,0.1201568301135906
2092,20.92,-0.016601211465363655,-0.02640909924538991,-0.004096885020113606,-0.01758382103465109,0.27982020608469643,0.11910922475133785
2093,20.93,-0.014599911985897284,-0.031327344130460386,-0.004625661459658753,-0.0043212009853554325,0.27675757965930203,0.1189169522390076
2094,20.94,-0.01019572394508372,-0.03515450825357462,-0.005124623682687443,0.009026767527004402,0.2721270328342419,0.11996626487117135
2095,20.95,-0.009293011193877695,-0.03819666338174035,-0.005329810540160133,0.02034443131185229,0.26575528834832224,0.11832481353884156
2096,20.96,-0.008358578696462211,-0.03986559761697141,-0.005047758664828708,0.030541220672400945,0.25842227735927104,0.1151978667196728
2097,20.97,-0.005407899956591343,-0.04124095997342557,-0.004669484886664051,0.04176956096233941,0.2521249680892616,0.11262437445343673
2098,20.98,-0.0014513110432489325,-0.04156025821132429,-0.003886156641364974,0.05361209207366952,0.24644432104252356,0.1103804119242053
2099,20.99,0.0018933032934736992,-0.04127152843790167,-0.002654570666032311,0.06147807898467676,0.23953934138238575,0.11074694410601592
2100,21.0,0.005277061092540502,-0.04005951629471332,-0.0011447361497481999,0.0673028373957604,0.2320058907439412,0.11245348810075853
2101,21.01,0.002219631047320392,-0.03689171399964335,0.0009776554804689064,0.07037235845011608,0.2271443957065787,0.11304594539845285
2102,21.02,0.0009846432737572498,-0.03377647481520178,0.0028607061651717146,0.07210619279775804,0.22357821396357894,0.11309831463885504
2103,21.03,0.004893330776212432,-0.031658299555392996,0.004103089980913778,0.07384002714539999,0.2200120322205792,0.1131506838792572
2104,21.04,0.011105684121314578,-0.030311482091653852,0.004824798912451767,0.07557386149304197,0.21644585047757944,0.11320305311965938
2105,21.05,0.01764855470816007,-0.02948153372930098,0.005133103887885293,0.07730769584068392,0.2128796687345797,0.11325542236006154
2106,21.06,0.03176500390414405,-0.03304984089661865,0.004926745534312584,0.07783701535996222,0.2033005313972348,0.12124956745520254
2107,21.07,0.057930306729600145,-0.04331262850119361,0.0041678097717758635,0.07545566409652228,0.1791912830524409,0.14843475478490722
2108,21.08,0.049540831420570794,-0.039221199192698404,0.004556730059771733,0.07439589022705956,0.15855082843393034,0.1676802672494175
2109,21.09,0.02453573786798135,-0.028077082665800654,0.005294851341197863,0.07468547144942649,0.14145207670652402,0.1788192240512435
2110,21.1,0.005733763569902427,-0.018418373208811213,0.005153583200863993,0.07179124677758422,0.13103898284710538,0.19187313892377336
2111,21.11,-0.0068225698780290025,-0.010819760984655114,0.0043694792660618036,0.0671645125363792,0.12426397705544293,0.20596910324676032
2112,21.12,-0.013942054523868763,-0.005126679961319937,0.003216022360766966,0.05981171196048062,0.11729779966958838,0.2166404241759905
2113,21.13,-0.017282432531356594,-0.0009407493081722458,0.0019282286820932071,0.049728479851594364,0.11014014457009554,0.2238816178949807
2114,21.14,-0.01824855827149586,0.0022833901726407747,0.00055567278916405,0.03781887778734232,0.1038481838267183,0.2341918415210413
2115,21.15,-0.0176831056110482,0.004775100653299764,-0.000695779060576429,0.02408436627948413,0.09842122516088324,0.24756864081194346
2116,21.16,-0.016241083933368726,0.007117553333162684,-0.001895041604505784,0.00838334280977338,0.08957446562294875,0.2624269871727961
2117,21.17,-0.01436297606320126,0.00924737061058368,-0.0028263443880135125,-0.009288129582674505,0.07730105876472244,0.2787698466637992
2118,21.18,-0.012239468606741128,0.011321632458579691,-0.003395611609664471,-0.02330324692645624,0.0687859615674569,0.2930703267208742
2119,21.19,-0.010095398286806147,0.01308178546715493,-0.003504090168103125,-0.0344525019648796,0.06321663901347738,0.3057699835113275
2120,21.2,-0.00867153256083915,0.014534801526756586,-0.0030779586819877436,-0.043336038534676366,0.05594632743350519,0.3199971132384269
2121,21.21,-0.007364295128565033,0.015690555682818845,-0.0022804720634217973,-0.05092955209691236,0.04770753057633567,0.3350939340851359
2122,21.22,-0.007147060274525765,0.01763270859816025,-0.0012185451342420586,-0.05860110093862932,0.03898419156869503,0.3461408125866455
2123,21.23,-0.006613487591136792,0.019425794812396122,-0.00011036241733391019,-0.06630910288038551,0.030034505406256837,0.35529581661234605
2124,21.24,-0.005790806498107372,0.021535612095063696,0.0011608617465452757,-0.07520479117150353,0.0211298343625405,0.3610133659771882
2125,21.25,-0.004894916491874066,0.023855521367820945,0.002334255377419667,-0.08535207499734647,0.012272600692856172,0.3631084918742002
2126,21.26,-0.0038673235157047916,0.026496952640081967,0.003013584455124589,-0.09632458365303154,0.005525419821856586,0.3653936588203086
2127,21.27,-0.002893754767464351,0.029099736654124117,0.0032922518398528595,-0.10812695137346363,0.000900141223742144,0.36786993403359897
2128,21.28,-0.0028969860667641123,0.03138411724259725,0.003112479792841615,-0.11613343178748887,-0.008504247048556792,0.36216383193812257
2129,21.29,-0.0026124022873759375,0.03261360320843295,0.0027141957467253044,-0.1223707983256796,-0.02013599049667049,0.3526442453880839
2130,21.3,-0.002159648789536404,0.03398702504698403,0.002200771455003764,-0.1290599987628382,-0.028592282326585592,0.3453540054018806
2131,21.31,-0.00138824833949062,0.03446604753743798,0.001648777073141405,-0.1360041287907331,-0.03525694988200636,0.3393215869479398
2132,21.32,-0.001141815261590916,0.03333772709248774,0.0009679110940381235,-0.13475682056593788,-0.045003153114341374,0.3322772144917952
2133,21.33,-0.0006151672966900042,0.031514575926523715,0.00035449216514498935,-0.12970938529930764,-0.056178925452245294,0.32476338189321396
2134,21.34,-0.0001255398754705958,0.029614697783738042,-0.0005734933343197644,-0.12379246891212438,-0.0652397543232504,0.3192306764400544
2135,21.35,0.00056329831619627,0.027672857787531837,-0.00129065295600492,-0.1173907016820159,-0.07312122219557983,0.31480271166923257
2136,21.36,0.0006231231468734877,0.025516110134038542,-0.0017270004319276055,-0.10997936986508787,-0.08061654780554693,0.30906160005426225
2137,21.37,0.0009042864082806129,0.023334827098572895,-0.0018274110334413761,-0.10204749565283394,-0.08791277429812137,0.3026434157560859
2138,21.38,0.0012364638477213473,0.020805938429747237,-0.0018492907116028977,-0.09452046015203036,-0.09621646087680337,0.29612115575961345
2139,21.39,0.0018667047082289463,0.01827544565836141,-0.0016718502812017595,-0.08718808055172718,-0.10500455777676353,0.2895488537385049
2140,21.4,0.002466745258567165,0.015256709470737975,-0.001496051240508582,-0.07878274179066112,-0.11149516533983528,0.2831985338794977
2141,21.41,0.0031385161148038835,0.012273022431153724,-0.001215159804832955,-0.06988650974791097,-0.11693464055653005,0.2769497738524153
2142,21.42,0.0031469101484386678,0.0082712622117203,-0.0007800052094478286,-0.05884919091913539,-0.12331902283212112,0.2698342661365268
2143,21.43,0.0031565151327197006,0.004408036903592472,-0.00039025365924010794,-0.04663704314767926,-0.13022188206445207,0.26224316804407954
2144,21.44,0.0035306063097997227,0.0012709578716592878,-0.00015777583973223533,-0.03442489537622315,-0.13712474129678304,0.2546520699516323
2145,21.45,0.00317708763587071,-0.0026753665401777448,0.00010167407484686715,-0.02079139084893269,-0.1439326491059376,0.2479987769212045
2146,21.46,0.0025279650756569166,-0.007024902110999029,0.00024140284091183337,-0.005727975763867091,-0.15064503406910826,0.24228893271445326
2147,21.47,0.00231938570618745,-0.011510722643069266,0.00015436474266673295,0.008981220111611206,-0.15682350448143093,0.2364787698314747
2148,21.48,0.002359434252661493,-0.015935944551365454,-0.00014131071296771846,0.02333732846826765,-0.1624697661401927,0.23056860877922164
2149,21.49,0.0020832064734466684,-0.020498092985939506,-0.0005450908645898251,0.03656392220622746,-0.16785542410996251,0.2258762448086868
2150,21.5,0.001743896351856285,-0.02485856998672931,-0.0010448224820850554,0.04865874003496274,-0.17297995666163318,0.22240411595206566
2151,21.51,0.002249612765800632,-0.027505245089489504,-0.0018234910773535667,0.060753557863698016,-0.17810448921330385,0.21893198709544456
2152,21.52,0.003518554459705496,-0.03066732085205672,-0.0026241238871055035,0.0704938560009784,-0.18169204701058145,0.22051348118031147
2153,21.53,0.0046030451618375365,-0.033164613622237264,-0.0033429682444731474,0.07910307843155692,-0.1845412653440536,0.2245226594169369
2154,21.54,0.004390219963446803,-0.03562284802593525,-0.004032682787377461,0.08667119973186509,-0.18772769331218248,0.2261316930071092
2155,21.55,0.0037974305502941515,-0.03732917103044636,-0.0044596558869584284,0.0936693093022295,-0.19109874642537727,0.2264266269750048
2156,21.56,0.003099157524350994,-0.038542491414881926,-0.0045363934609055755,0.09803776616280896,-0.19545904989809806,0.22810419278412386
2157,21.57,0.002484920082921496,-0.03901871249360586,-0.00427525559269615,0.1010449018224358,-0.20033146946982372,0.23049752080456684
2158,21.58,0.0021654651892801242,-0.0394980449797438,-0.0037694911920675227,0.10342383506237593,-0.2023578056309479,0.2321428416204632
2159,21.59,0.0018331957695195019,-0.03929081511610775,-0.00302094536187381,0.10548701517025713,-0.2029536160207029,0.2334121918729924
2160,21.6,0.0008453376047868879,-0.03798373038211286,-0.002006919139697039,0.10259172568181146,-0.20482884264626064,0.2306246867985368
2161,21.61,-0.00015237472838771325,-0.036103383414650185,-0.000887839951044462,0.09697331075278044,-0.2074067076228519,0.2256092108280066
2162,21.62,-0.0002718246184815269,-0.033562995334205384,0.0004676003201022163,0.09040183234067664,-0.20646468406935628,0.22244387385906667
2163,21.63,-0.0002752393599537938,-0.030831985906379682,0.0017376910584181605,0.08322663289176199,-0.2032929761447929,0.2204505132129244
2164,21.64,-0.0006840831468478315,-0.028190823241313775,0.0026909293288996904,0.07605143344284734,-0.2001212682202294,0.21845715256678205
2165,21.65,-0.0013252457333165525,-0.025426612396786473,0.0034085985173141235,0.0688762339939327,-0.19694956029566602,0.21646379192063966
2166,21.66,-0.002479951506019828,-0.021806506470104903,0.004161885601603907,0.059146521419252876,-0.19501173011239,0.21057134474829825
2167,21.67,-0.0037123194220907616,-0.01764902798005214,0.004818773943523581,0.046821093894198806,-0.1943276789242932,0.2007169225573996
2168,21.68,-0.004154934357362179,-0.01272748141660298,0.005396243049801036,0.035238845709357036,-0.1920140041745329,0.18511739408731828
2169,21.69,-0.004154798412787753,-0.00771603728118957,0.005707471758526129,0.024240998284717943,-0.1884188712399847,0.16500018826086646
2170,21.7,-0.0032054761219074313,-0.002541829881522852,0.005924129396771135,0.01126339758946136,-0.18367148408673015,0.14740228223800694
2171,21.71,-0.002315977652544917,0.0022413329120138416,0.0057626808868718946,-0.002917844706728602,-0.1782235545310109,0.13133604892094952
2172,21.72,-0.0025714803382536665,0.007331763236329239,0.005300029911373459,-0.01738737521722054,-0.17422279553458592,0.11426967188554182
2173,21.73,-0.0031969362617480807,0.012239457926448948,0.0045715189408457695,-0.032083970059534866,-0.17136187091146274,0.09641555205016077
2174,21.74,-0.0021941541640902256,0.01721733833833014,0.003173192134081464,-0.042467156867992135,-0.16686612882861787,0.07867035269011671
2175,21.75,-0.0013288473071325804,0.021499593087930174,0.0017910247204452334,-0.05082236971404497,-0.16160176777544213,0.060976362927268726
2176,21.76,-0.0009892894503981575,0.025823143346730287,0.0006194914805671954,-0.06061026102712189,-0.1553740633583392,0.05178293019435316
2177,21.77,-0.0011330516803699526,0.02966947281186182,-0.0002090646837002775,-0.07125227110705197,-0.14857204330448162,0.04765726769396715
2178,21.78,-0.0013175515039632703,0.03360876958490879,-0.001264060498089875,-0.07829543964421815,-0.14460010364102208,0.03668803322290694
2179,21.79,-0.0017110764323011096,0.03688311290377285,-0.0018285793572628806,-0.08362236843222101,-0.14197779174016711,0.022455190142585613
2180,21.8,-0.001711450900879405,0.03987106554682105,-0.002034370721153365,-0.08728808033467836,-0.13709264556696596,0.012547703113798792
2181,21.81,-0.0018045164865722477,0.04218628973396513,-0.0017336259068940086,-0.09009610558129302,-0.13103919754428206,0.0048733983981999905
2182,21.82,-0.0017519810441638164,0.04398416791180769,-0.0007233731356518316,-0.09427037647832837,-0.1263682789115107,-0.0010016753535662703
2183,21.83,-0.001811289498470083,0.045139371977029615,0.0003859427455786045,-0.09912367964473444,-0.12238448566414495,-0.005982520542469654
2184,21.84,-0.0008594367158813116,0.045985791606559565,0.0022036923064741596,-0.10628091414622898,-0.1175299350863023,-0.00675884242561284
2185,21.85,-0.00023181064905264436,0.046148603878380615,0.0033902535883549973,-0.11449811180101065,-0.11227477765368778,-0.00560080119933124
2186,21.86,-0.00038572476204300736,0.04547143788446212,0.003446475395238628,-0.12271530945579236,-0.10701962022107324,-0.004442759973049638
2187,21.87,-0.0008043125086132042,0.04408105682496485,0.00275579621769923,-0.13093250711057405,-0.10176446278845873,-0.003284718746768036
2188,21.88,-0.0002385328221079844,0.04290890422060931,0.002426704412369659,-0.13676138247992514,-0.09471650086544657,0.0071979426637895985
2189,21.89,0.0007661344259489212,0.04127376201948442,0.002049541433902014,-0.1401634142366614,-0.0858468182505788,0.027155621358369655
2190,21.9,0.0019885352484291926,0.03738860959431474,-0.00012290921798256737,-0.13944664739691565,-0.0775909863753946,0.0486424402883981
2191,21.91,0.0025808548735796956,0.03232250628343682,-0.002634508039982516,-0.13647282993309154,-0.06967153710369026,0.07096720913073107
2192,21.92,0.002382819461646251,0.027204386226802265,-0.004854619738114428,-0.12820831228437854,-0.062428100406312616,0.09158166047586076
2193,21.93,0.0018489065297368705,0.021761215824962984,-0.006591374154264872,-0.11464462255296247,-0.05586175876936948,0.11048305562483246
2194,21.94,0.0017921451886483326,0.01454654445935663,-0.00784612888809447,-0.10060570822433136,-0.045986981469448636,0.11662740271235306
2195,21.95,0.0016040994429179006,0.007003979764450219,-0.00836674423586848,-0.08632426498556738,-0.034423757695399765,0.11626124301847453
2196,21.96,0.001496127781144655,-0.0003697584378377465,-0.00820702299802683,-0.07390705983843424,-0.0247220017858105,0.10728376754068196
2197,21.97,0.0012351884329771692,-0.007314743848000814,-0.007502102382634294,-0.06236030648030815,-0.015889404188172977,0.09428548846303636
2198,21.98,0.00021932220360547372,-0.013537680344479538,-0.006465794740457732,-0.05124606666868497,-0.01066958665069982,0.06499113798071197
2199,21.99,-0.0005905954579012158,-0.019404899403763137,-0.005221610759292885,-0.04039624135842049,-0.007658420023356149,0.025734284290306497
2200,22.0,-0.0010202616290959513,-0.02527342926463979,-0.005848090222175458,-0.02519468031173905,-0.007188050001817214,-0.025241170435998446
2201,22.01,-0.0007713018057403077,-0.03086737314102428,-0.006018170821347413,-0.007526090137142137,-0.008158075172976734,-0.08285998124940527
2202,22.02,-5.130757464870796e-05,-0.038156936499052954,-0.006130886302824011,0.018003336233544543,-0.01387069560372636,-0.13428420812398734
2203,22.03,0.0011580029725038014,-0.04426212369193453,-0.004873196518137587,0.04751588632390125,-0.021986411990179096,-0.18256960935652214
2204,22.04,0.0020623515464194314,-0.04985357490439364,-0.002453036223985668,0.07973168449599755,-0.029538842839589557,-0.2282443149675569
2205,22.05,0.0028604290982443235,-0.05414606993902993,0.0004792357454159171,0.11469983111862388,-0.0365177569313051,-0.2712609056622509
2206,22.06,0.004106919486472418,-0.05800299949817064,0.004935501344426558,0.14812073873955947,-0.047202782581144166,-0.29855634831387673
2207,22.07,0.005486968755966555,-0.05956212826367906,0.009221969105446669,0.1803060814023104,-0.06084736494286605,-0.3132974928879445
2208,22.08,0.006913686223598897,-0.05836534150246752,0.013609060263388461,0.19773855861696232,-0.0690386099235932,-0.3169475667709133
2209,22.09,0.008002008404954115,-0.05381658256031701,0.015942433559065508,0.2081194888527269,-0.07462327892292263,-0.31529635147046303
2210,22.1,0.008021623542927236,-0.04793771744860947,0.016302849417391768,0.21394128209535407,-0.07934265784364458,-0.3098416200563072
2211,22.11,0.007297380581750139,-0.04139437064104941,0.01499291538771364,0.2151728304464359,-0.08319084263946716,-0.3005574203815735
2212,22.12,0.00734620457916024,-0.03415229493512319,0.012387753292356536,0.21889801254613572,-0.08481580633638731,-0.27968348064238235
2213,22.13,0.007035276593990693,-0.026537165741770716,0.008549424447627702,0.2241457209046552,-0.08508334835736305,-0.2517332476861903
2214,22.14,0.006266032044416081,-0.02098123238568781,0.003834231391825012,0.23982726308528385,-0.08253801916182169,-0.21768879692181586
2215,22.15,0.004573002393228608,-0.015530268299212068,-0.0011359026687065331,0.26086467153779425,-0.07854879481397617,-0.18051607938907646
2216,22.16,0.002377700148160626,-0.011283723462136496,-0.005921080740162449,0.2750884924195217,-0.07582651128018665,-0.13761131205389754
2217,22.17,-0.0005092614405146998,-0.006729176914952109,-0.009960418034968265,0.28614408491717863,-0.07369333852046889,-0.09204121713698073
2218,22.18,-0.0027039803381481934,0.005003620966488636,-0.013420471522881408,0.29075268085144124,-0.07263482444882333,-0.05891007596238122
2219,22.19,-0.005408207302298939,0.014224596893122485,-0.015547859132554664,0.2923814615880304,-0.07207301985414752,-0.031528245034815675
2220,22.2,-0.010092235247243798,0.0031546371566401775,-0.01594816838610775,0.2719981435849521,-0.07319101984779919,0.03247705061597307
2221,22.21,-0.014437908521767795,-0.007272441445876243,-0.01509835476540078,0.24135585154677594,-0.07509191073520438,0.11355110368578053
2222,22.22,-0.017683928573837146,-4.9202232333924595e-05,-0.013855936828219246,0.20663036799297946,-0.07817713493347499,0.17627511649610353
2223,22.23,-0.019653869517602646,0.01359026229514957,-0.011974561682761379,0.16820463806761246,-0.08233561886484783,0.22237006117955105
2224,22.24,-0.020040276391231585,0.020276600192165522,-0.009000742660229768,0.12977890814224546,-0.08649410279622065,0.26846500586299843
2225,22.25,-0.01948319416287907,0.02479232542393251,-0.005234281252667221,0.09419694039929301,-0.08843187119292194,0.3151887290709945
2226,22.26,-0.018074057924830328,0.027121285935130107,-0.0011748499160575757,0.061649181086605935,-0.08800020313034781,0.36258333998955694
2227,22.27,-0.015988580773394268,0.027282505637799753,0.003197623116950623,0.03670888047057424,-0.08627393869879285,0.4007229327920533
2228,22.28,-0.013195118070064495,0.024848098296696538,0.007103750451668762,0.01700288128053294,-0.08365692902754075,0.4324946231905854
2229,22.29,-0.009534910520797904,0.021959836762381498,0.010709043147329081,-0.0030999457741022404,-0.08065696896645135,0.4532176413781889
2230,22.3,-0.005577997528513893,0.01741526516558929,0.013189197720631388,-0.023403037748666405,-0.07746374745373474,0.4683647873726757
2231,22.31,-0.0019002385576548635,0.01305268117518207,0.014990781617023132,-0.04944086454626795,-0.07314378431702184,0.4792750783376645
2232,22.32,0.0014830757088870865,0.00943488935951749,0.015953583070194774,-0.08121801579061479,-0.06769617780231185,0.4859451234327957
2233,22.33,0.004988203579192477,0.009140868908147613,0.015311754060763278,-0.11993539094718385,-0.06171522551710326,0.48175498888089596
2234,22.34,0.008138189690800365,0.008964982908334963,0.013700375377106777,-0.16283469589701502,-0.05541289821633783,0.4710208999262982
2235,22.35,0.011121895697680174,0.010422785880820285,0.011162047117668775,-0.1985930976255145,-0.047027728511811855,0.4593190980682788
2236,22.36,0.013372269620809167,0.011167686997811656,0.0085367050216202,-0.23020422170065125,-0.03743289029773544,0.4470552700946775
2237,22.37,0.015404154215435211,0.01192052487814092,0.004973193375144974,-0.2518295110866947,-0.030016895278008025,0.4260552082007418
2238,22.38,0.016450721862687874,0.012158181674914142,0.002137497077800788,-0.267925043662308,-0.0238074566822489,0.40021736854234496
2239,22.39,0.01621897963277321,0.013714291131863409,-8.182225989355682e-05,-0.2762282962001011,-0.01687163093718268,0.3682678416590994
2240,22.4,0.01517163133746849,0.016364597460087678,-0.0015428239443579556,-0.2766923743367573,-0.009205046605601905,0.3301698470862618
2241,22.41,0.014315208260543607,0.012185279867257894,-0.0014599448350633732,-0.2730056629411648,-0.0047457985519454475,0.3006845596259169
2242,22.42,0.013376260319737666,0.006877947327831091,-0.0005695205111624299,-0.2651214113669428,-0.0035300112395205844,0.2799089848288088
2243,22.43,0.01148078542260366,0.009380117428569125,0.0007919529518947625,-0.2572371597927208,-0.0023142239270957203,0.2591334100317008
2244,22.44,0.00916230631317436,0.01671726939020033,0.002098041672953483,-0.2493529082184987,-0.0010984366146708565,0.2383578352345927
2245,22.45,0.006376988663516265,0.03123521049442353,0.002334512778359642,-0.23942518597255635,-0.0007194980094021297,0.2057618774714328
2246,22.46,0.000917091327828471,0.0794583490126389,-0.002759864623121753,-0.21361575306745406,-0.00684448882992584,0.08129873279667632
2247,22.47,-0.00020772476143233933,0.0739514101954337,1.4385074893198853e-05,-0.19660172201371814,-0.010514665719032812,0.006559130528963068
2248,22.48,0.00038865713046039654,0.051984078870859735,0.004068681714309047,-0.1847977060693904,-0.012730717158319678,-0.03872639884795388
2249,22.49,0.0010971584406984074,0.03710863426654746,0.0058492901202674835,-0.1725780660188636,-0.014415567096652681,-0.07615713778308579
2250,22.5,0.0016627689731706463,0.027774304693012834,0.005385888274306112,-0.16011766329911092,-0.015792702710049053,-0.10903775490197204
2251,22.51,0.0017796584981493932,0.02079146198035856,0.003168031023948541,-0.13529936100268142,-0.01850381624616692,-0.1388705017214806
2252,22.52,0.0016537022337120683,0.016204489823239132,-0.00025146423531486814,-0.1022252809240016,-0.022106102689790973,-0.16666709832430726
2253,22.53,0.0015211210138833366,0.010817981361402558,-0.004499205732210828,-0.05978577249035277,-0.023749158435599733,-0.18873161241208208
2254,22.54,0.0012665384466063782,0.006483530974427838,-0.00888258663944002,-0.010792215350702392,-0.024021119028781318,-0.2067847405208549
2255,22.55,0.0011212180601811,0.0006723525977520642,-0.01273246653385052,0.03306465925386065,-0.023190515826893646,-0.21779242819765904
2256,22.56,0.0006982487099625487,-0.0030593029090533533,-0.015967791973661417,0.07443815626135357,-0.021826867763986728,-0.2253939312775508
2257,22.57,0.00028477422942621046,-0.007404851666692407,-0.018489586095390073,0.11127740972580237,-0.020234867152147246,-0.22772281382790785
2258,22.58,-0.0004700236653239001,-0.010565670416502297,-0.020152775166572053,0.14537516292224895,-0.01850479972317396,-0.2268637576498813
2259,22.59,-0.001134034920924092,-0.014129856817144078,-0.021511391142698982,0.17063976382479493,-0.016512170566075426,-0.22089249870921748
2260,22.6,-0.002201453219102577,-0.017087720153667968,-0.021811802482755917,0.19083360974294689,-0.014368815354754831,-0.21198653120955194
2261,22.61,-0.003894504669223341,-0.02094555602428129,-0.021427849295146136,0.20580470732528686,-0.015780256925327085,-0.1909241768443891
2262,22.62,-0.0058208243194099825,-0.024929863287578596,-0.01976658523502576,0.2178886955791344,-0.01915677249334321,-0.1631418322243861
2263,22.63,-0.0076617542757965364,-0.030486157760334857,-0.017489448437292013,0.22940173339795686,-0.0236631540980131,-0.1343239871395353
2264,22.64,-0.00926192469919409,-0.03649439612581237,-0.014141232706659668,0.2405680899658109,-0.02885559065068652,-0.1048773859061478
2265,22.65,-0.010852674396768729,-0.04322024189912968,-0.00983900877060565,0.2469522043931203,-0.034935435844647214,-0.06772188962008421
2266,22.66,-0.011917743902888567,-0.049743423175581815,-0.004856744506446849,0.2511514249753322,-0.0414207171544408,-0.02704438067592149
2267,22.67,-0.012593036255519784,-0.05712277850977679,0.0007998847747769881,0.2524503267580947,-0.04622409176748828,0.01271150645158859
